area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,price
3354.101966,3,2,3,yes,no,no,yes,no,1,12735.5949
2182.315284,5,1,2,no,no,yes,no,no,0,4056.07202
3191.786334,3,1,1,yes,yes,yes,no,no,2,8027.532668
2958.039892,4,1,2,yes,no,no,no,no,2,7694.184096
4015.594601,4,1,2,yes,no,no,no,no,0,14780.7963
3174.901573,2,1,1,yes,no,yes,no,no,0,7370.738151
3316.62479,2,1,1,yes,no,no,no,no,1,9325.960157
5089.20426,2,1,1,yes,no,no,no,no,1,13869.10096
2915.475947,3,1,2,yes,no,yes,no,no,2,8513.136073
3987.480407,2,1,1,yes,no,no,no,no,0,9099.562976
3987.480407,2,1,2,yes,no,no,no,no,0,9961.216465
3354.101966,2,1,1,yes,no,no,no,yes,2,6087.300074
2331.844763,3,1,2,no,yes,yes,no,yes,0,4469.474301
3301.514804,4,1,2,yes,no,no,no,no,0,6977.11143
4407.380174,2,1,1,yes,no,no,no,no,1,12263.55256
4077.376608,3,1,2,yes,yes,no,no,no,0,13832.3795
2639.602243,3,1,1,yes,no,yes,no,no,0,4615.232107
3708.099244,3,1,2,yes,no,no,no,yes,0,6983.535242
3549.64787,3,1,2,yes,no,yes,no,yes,0,9941.959768
3824.264635,2,1,1,yes,yes,yes,no,no,2,11781.85619
2554.407955,4,3,2,no,no,no,no,no,0,5954.293513
2717.075634,3,1,2,yes,no,yes,no,yes,0,6359.524218
2620.591536,4,2,2,no,no,no,no,no,0,5732.770568
3320.391543,2,1,1,no,no,no,no,no,1,6589.614916
3162.27766,4,2,2,no,no,no,no,no,0,8186.339129
2410.91269,3,1,2,no,no,no,no,no,0,4176.918463
3391.164992,3,2,2,yes,no,no,no,yes,1,10248.31509
3016.620626,3,2,2,yes,no,yes,no,no,0,10228.32751
3807.886553,3,1,1,yes,no,no,yes,no,2,11687.0352
4183.300133,3,1,1,yes,no,no,no,no,3,15039.8771
3193.35247,3,1,3,yes,no,no,no,no,0,9123.486334
2966.479395,3,1,2,yes,no,no,no,no,0,5567.449369
2315.707235,3,1,3,yes,no,no,no,no,1,4364.283885
3354.101966,3,1,1,yes,no,yes,no,no,0,7725.298384
4541.475531,3,1,1,yes,no,yes,no,no,3,15906.15033
2936.835031,3,1,2,yes,no,no,no,no,1,5902.226791
3478.505426,3,1,2,yes,no,no,no,no,1,9887.506047
3193.743885,3,1,2,yes,no,no,no,no,2,9570.858302
3180.408779,3,1,2,yes,no,yes,no,no,1,9031.98404
3402.939905,4,1,2,yes,no,no,no,yes,0,8471.80226
3868.139087,3,1,1,yes,no,yes,no,no,0,10247.43699
3892.300091,2,1,1,yes,no,yes,no,no,1,11579.94129
3000,3,1,1,yes,no,yes,no,yes,0,6119.146164
3033.150178,3,2,2,yes,no,no,no,no,0,7248.727773
3178.049716,2,1,2,yes,no,no,no,no,1,6120.43572
3741.657387,2,1,1,yes,no,no,no,yes,0,6637.275338
3840.572874,4,2,2,no,no,yes,no,no,1,19709.45099
3532.704347,3,2,2,yes,no,no,no,no,2,8858.195343
3293.933818,3,1,1,yes,no,no,no,no,0,7670.144938
2738.612788,4,1,3,yes,no,yes,no,yes,2,6327.466187
3286.335345,3,1,2,yes,no,no,no,no,2,8225.729926
3012.474066,3,2,2,yes,no,no,yes,no,2,6932.26888
2941.088234,3,2,1,yes,no,yes,no,yes,1,6635.679688
3674.234614,3,1,1,yes,no,no,no,no,3,10380.924
3354.101966,3,1,2,no,no,yes,no,yes,0,8082.370205
2941.088234,4,1,2,yes,no,no,no,yes,0,6309.341154
3201.562119,4,1,1,no,no,yes,no,no,0,6941.992499
4024.922359,3,1,2,no,no,no,no,yes,1,11146.06053
3354.101966,3,2,2,no,no,yes,no,yes,0,8478.297638
3146.426545,3,1,2,yes,no,no,no,no,0,6858.877706
3181.980515,2,1,2,yes,yes,yes,no,no,0,9471.793661
4260.281681,3,2,1,yes,yes,yes,no,no,3,19923.67194
3708.099244,4,1,2,yes,yes,yes,no,no,0,10997.32896
2738.612788,3,1,2,yes,no,no,no,no,0,6029.086421
2867.92608,2,1,1,yes,no,no,yes,no,1,5036.48974
3088.689042,2,1,1,yes,no,yes,no,yes,2,7291.7376
4494.441011,3,1,1,yes,no,no,no,yes,2,16031.34823
2315.707235,4,2,1,yes,no,yes,no,no,0,4671.124375
3074.08523,2,1,2,yes,yes,yes,no,no,0,9071.134721
2819.574436,4,2,2,yes,no,no,no,no,0,6727.86539
3640.054945,5,2,2,yes,no,no,no,no,0,10444.0815
2819.574436,2,2,1,yes,no,yes,no,no,2,6583.102809
4228.474902,3,1,2,yes,no,no,no,yes,0,13694.93708
3193.743885,2,1,1,yes,no,no,no,no,0,5471.348913
3102.418411,2,1,1,yes,no,no,no,no,0,5200.597729
2244.437569,3,1,2,yes,no,yes,no,no,0,3943.566983
2332.380758,2,1,2,yes,yes,no,no,no,0,3311.550238
2893.959226,3,1,2,yes,no,no,no,no,0,5932.770346
2806.24304,2,2,1,no,no,yes,no,no,0,6970.524469
3471.310992,3,1,2,yes,no,no,no,no,0,8882.115297
2924.038303,2,1,2,yes,no,no,yes,no,1,6624.644344
3000,2,1,1,yes,no,no,no,no,0,5067.104529
3817.721834,2,1,1,yes,no,no,no,no,2,7743.698904
2672.077843,3,1,3,yes,no,no,no,no,0,6270.740523
4582.575695,2,1,1,yes,no,no,no,no,1,13960.26844
4541.475531,3,1,1,yes,no,no,no,no,2,12373.75048
2509.98008,5,2,1,no,no,yes,no,yes,1,4798.853594
4162.331078,4,1,2,no,no,no,no,no,1,17693.94589
2949.576241,2,1,1,yes,no,no,no,no,0,4914.251077
3000,3,1,1,yes,no,no,no,no,1,5658.484388
3178.049716,2,1,1,yes,no,no,no,no,0,5443.50493
3879.432948,3,1,1,yes,no,no,no,no,0,8737.005333
3181.980515,2,1,1,yes,no,no,no,no,0,4723.971941
2993.325909,2,1,1,yes,no,no,yes,no,0,5288.892057
2792.848009,3,1,2,no,no,yes,yes,no,0,5685.610917
3691.205765,2,1,1,yes,no,no,no,no,0,8505.168825
3012.474066,2,1,1,yes,no,yes,no,no,0,5963.350132
3012.474066,2,1,1,yes,no,no,no,yes,0,5634.496145
3754.996671,2,1,1,no,no,no,no,no,0,8967.38479
3000,2,1,1,yes,no,no,no,no,0,4973.408709
3271.085447,2,1,1,yes,no,no,no,yes,2,6543.419861
2987.473849,3,1,2,yes,no,yes,no,no,0,6081.568366
2819.574436,3,1,2,no,no,yes,no,no,0,6803.929354
2738.612788,2,1,2,yes,no,no,no,yes,0,5658.293304
2966.479395,2,2,1,yes,no,yes,no,no,0,7132.720456
3860.051813,3,1,2,yes,yes,yes,no,no,0,13442.76513
3213.253803,3,2,2,yes,no,no,no,no,2,8219.360383
2669.269563,3,2,2,no,no,yes,no,no,0,5637.426341
2384.848004,3,1,3,yes,no,no,yes,yes,0,5101.0228
2966.479395,3,1,1,yes,no,no,no,no,2,6251.907873
3354.101966,2,1,1,yes,no,no,no,no,0,6099.541325
3162.27766,2,1,1,yes,no,no,no,no,0,5068.912117
2806.24304,3,1,2,yes,no,yes,no,no,0,6195.040163
3354.101966,4,2,2,yes,no,yes,no,no,2,13322.19982
3354.101966,2,1,1,no,no,no,no,no,0,7033.823865
3016.620626,2,1,1,yes,no,no,no,no,0,5005.619279
3102.418411,3,1,1,yes,no,no,no,no,2,5438.526991
3255.764119,3,1,2,yes,no,no,no,yes,0,6982.365455
3020.761493,3,1,2,yes,no,no,no,no,0,7779.04405
3391.164992,4,1,2,yes,no,no,no,no,0,6577.853704
2310.30301,3,2,2,no,no,no,no,no,0,5877.570875
2754.995463,3,1,2,yes,no,yes,no,no,0,4938.719601
3158.322339,3,1,2,yes,no,no,no,no,0,5946.539378
4308.131846,3,1,1,no,no,no,no,no,0,10685.99502
2949.576241,3,1,1,no,no,no,no,yes,0,4756.584907
3000,6,1,2,yes,no,no,no,no,1,6009.284477
3016.620626,2,1,1,yes,no,no,no,no,1,5705.871567
3840.572874,2,1,1,yes,no,no,no,no,1,13553.77216
2792.848009,3,1,2,yes,no,no,no,no,1,6830.537166
4286.60705,2,1,1,yes,no,no,no,no,1,13026.23561
2963.106478,2,1,1,yes,no,no,no,no,1,4277.008483
4873.397172,3,1,2,yes,no,no,no,no,3,22467.16168
3834.057903,2,1,1,yes,no,no,no,no,0,9129.535893
5688.585061,3,1,1,yes,no,no,no,no,0,21714.35389
3500,3,1,2,no,no,no,no,no,0,10181.00212
2765.863337,3,1,1,yes,no,no,no,no,0,4878.270506
3646.916506,2,1,1,yes,no,no,no,no,1,6702.741399
2315.707235,3,1,3,yes,no,no,no,no,0,3799.884402
3162.27766,2,1,1,yes,no,no,no,no,0,5612.623955
2821.790212,2,1,1,yes,no,no,no,no,2,5641.747827
3102.418411,3,1,1,yes,no,no,no,no,0,6024.625241
2315.707235,3,1,3,yes,no,no,no,no,0,2798.259234
2554.407955,3,1,2,yes,no,yes,no,no,0,2971.415859
2207.940217,3,2,2,yes,no,yes,no,no,0,4511.901756
3178.049716,2,1,1,yes,no,no,no,no,0,4635.525224
3458.684721,3,1,2,yes,yes,yes,no,yes,1,9938.20467
2936.835031,3,1,1,yes,no,yes,no,no,2,7016.31144
3016.620626,2,1,1,yes,no,no,no,no,0,6129.510274
2958.039892,4,1,2,yes,no,no,no,yes,2,5799.264624
3521.363372,4,1,3,no,no,no,no,no,0,11854.46325
3209.361307,2,1,2,yes,no,no,no,no,0,6140.86141
3446.012188,2,1,1,yes,no,no,no,no,0,6326.980108
3049.590136,2,1,1,no,no,no,no,yes,0,5348.796828
3061.862178,3,1,1,yes,no,no,no,no,0,5720.67429
2783.882181,3,1,2,no,no,yes,no,no,0,6095.116851
2821.790212,2,1,1,yes,no,yes,no,no,2,6862.493674
2598.076211,3,1,1,no,no,no,no,no,0,4551.712935
2315.707235,3,1,2,yes,no,yes,no,no,0,4663.997157
3178.049716,2,1,1,yes,no,no,no,no,1,5496.84406
3455.06874,4,1,2,yes,no,no,no,no,0,10259.65688
2500,2,1,1,no,no,no,no,yes,0,3336.208124
2819.574436,4,1,2,yes,no,yes,no,yes,0,8080.737275
3892.300091,3,1,1,yes,yes,yes,no,no,0,12242.50034
2949.576241,4,1,2,no,no,no,no,no,1,6455.760322
3078.960864,4,1,2,yes,no,no,no,no,0,5800.242672
3178.049716,2,1,1,yes,no,no,no,no,0,5828.711549
2315.707235,3,1,2,yes,no,yes,no,no,0,4579.145947
3834.057903,3,1,1,yes,no,no,no,no,1,9768.89583
3354.101966,2,1,1,no,no,no,no,no,0,6584.01147
3134.485604,2,1,1,no,no,no,no,no,0,6513.440112
3016.620626,4,1,2,yes,no,yes,no,no,0,8187.148624
3305.298776,3,1,2,yes,no,no,no,no,0,6229.010063
2590.366769,2,1,1,yes,no,no,no,yes,1,3592.952211
3286.335345,3,1,1,no,no,no,no,no,1,5189.755873
2792.848009,3,1,2,no,no,no,no,no,0,6003.637975
2936.835031,1,1,1,yes,no,no,no,no,0,4803.657121
3156.738824,2,2,1,no,yes,yes,no,no,1,7425.249347
2958.039892,2,1,1,no,no,yes,no,no,0,5639.84673
3199.609351,2,1,1,yes,no,no,no,no,2,7995.381833
2031.009601,3,1,2,no,no,yes,no,no,0,3320.005214
2936.835031,3,1,2,yes,no,yes,no,no,0,6450.584499
4107.919181,2,1,1,yes,no,no,no,no,0,10601.14499
4743.41649,3,1,2,yes,no,no,no,no,2,24957.77388
2769.927797,2,1,1,yes,no,no,no,no,1,3946.16647
3354.101966,3,1,2,yes,no,no,no,yes,0,7057.296279
3706.413361,3,1,1,yes,no,yes,no,no,0,8767.003913
2448.468909,3,1,1,yes,no,no,no,no,0,3381.483802
2738.612788,3,1,1,no,no,no,no,yes,0,5580.562799
3102.418411,3,1,2,yes,no,no,no,no,0,7054.760776
2958.039892,2,1,1,yes,no,no,no,no,0,5232.367267
4500,2,1,1,yes,no,no,no,no,1,16398.78721
3521.363372,2,1,1,yes,no,yes,no,yes,0,7015.34896
2323.790008,3,1,2,no,no,yes,no,no,0,3944.48832
2779.388422,2,1,1,yes,yes,yes,no,no,0,5147.914919
3354.101966,2,1,2,yes,no,no,yes,no,1,11060.27245
3082.207001,2,1,1,yes,no,no,no,no,0,6009.316374
2779.388422,3,1,2,no,no,no,no,no,0,5301.726253
2846.049894,3,1,2,yes,no,no,no,no,2,6969.779089
2662.235902,2,1,1,yes,no,no,no,no,0,4019.683545
3391.164992,2,1,1,yes,no,no,no,no,0,6023.934912
3562.302626,3,1,1,no,no,no,no,no,0,6805.606582
3061.862178,3,1,2,yes,no,no,no,no,0,6942.47487
3012.474066,4,1,2,yes,no,no,no,no,3,6396.17776
4486.089611,2,1,1,yes,no,no,no,no,0,12502.36011
3298.4845,4,1,2,no,no,no,no,no,1,4810.540834
2738.612788,2,1,2,yes,no,no,no,no,0,4033.874052
3824.264635,3,1,2,yes,no,yes,no,no,1,12088.69752
3521.363372,2,1,1,yes,no,no,no,no,0,6133.295384
3000,3,1,2,no,no,no,no,no,1,5929.936182
3024.896692,4,1,2,no,no,no,no,no,0,7113.407854
2949.576241,3,1,2,no,no,no,no,no,1,5919.957517
2598.076211,2,1,1,no,no,no,no,no,0,3492.358332
2806.24304,3,1,2,no,no,no,no,no,0,6704.889498
4066.632514,3,1,2,yes,no,no,no,no,0,11338.22466
2756.80975,2,1,1,no,no,no,no,no,0,4955.366277
3012.474066,2,1,1,yes,no,no,no,no,0,4235.602055
3872.983346,2,1,1,yes,no,no,no,no,0,6056.162114
3674.234614,4,1,2,yes,no,no,no,no,0,11471.91713
3605.551275,4,1,3,yes,no,no,no,no,0,11385.60611
2872.281323,3,1,2,no,no,no,no,no,1,4438.56185
3297.72649,3,1,2,no,no,no,yes,no,1,6866.512772
2569.046516,2,1,1,no,no,no,no,no,1,4688.442871
2573.907535,3,1,2,yes,no,yes,no,no,1,4260.420224
3146.426545,3,1,1,yes,no,no,no,no,0,6279.693247
4123.105626,2,1,1,yes,no,no,no,no,0,11838.56725
3162.27766,3,1,2,yes,no,no,no,no,1,6743.875846
3162.27766,2,1,1,yes,no,no,no,no,0,4954.885829
3136.080356,2,1,1,yes,no,no,no,no,0,5603.557503
2236.067977,2,1,2,yes,no,no,no,no,0,3262.325344
3012.474066,3,3,2,no,yes,no,no,no,0,9452.314991
2645.751311,3,1,1,yes,no,no,no,no,0,4245.917523
2464.751509,3,1,1,no,no,no,no,no,0,2820.77548
2949.576241,2,1,1,yes,no,no,no,no,1,5060.967829
3162.27766,3,1,1,yes,no,no,no,no,0,5618.770221
2821.790212,2,1,1,yes,no,no,no,yes,0,4279.297158
3162.27766,3,1,2,yes,no,no,no,yes,0,6603.351484
2697.220792,2,1,1,no,no,no,no,no,0,4356.01321
3000,2,1,1,yes,no,no,no,no,0,3626.857137
3316.62479,2,1,1,yes,no,no,no,no,0,6571.34382
3000,2,2,2,yes,no,yes,no,no,1,5635.68912
2683.281573,3,1,1,no,no,no,no,no,0,4004.696863
2819.574436,3,1,1,no,no,no,no,no,0,5456.460196
2738.612788,2,1,2,yes,no,no,no,no,0,3879.337239
3316.62479,3,1,2,yes,no,no,no,no,0,7175.659673
2738.612788,3,1,2,no,no,no,no,no,0,6018.496203
2832.843095,3,1,2,yes,no,yes,no,no,0,5668.357392
2846.049894,2,1,1,no,yes,no,no,no,1,4008.170339
2738.612788,2,1,1,yes,no,no,no,no,1,3671.789294
2958.039892,2,1,1,yes,yes,no,no,no,0,5431.792938
3478.505426,2,1,2,yes,no,no,no,no,0,10038.14369
4387.482194,2,1,1,yes,no,no,no,no,0,12097.01127
3014.548059,2,1,1,no,no,no,no,no,0,4540.831899
2487.468593,3,1,2,yes,no,no,no,no,0,3909.402685
2639.602243,4,2,2,yes,no,no,no,no,0,5539.458782
2856.571371,2,1,1,yes,no,no,no,no,0,4512.538138
3016.620626,2,1,1,yes,no,no,no,no,0,4150.515627
2819.574436,2,1,1,yes,no,no,no,no,0,4192.161053
2142.428529,2,1,1,no,no,yes,no,no,0,2531.205871
3150.3968,1,1,1,no,no,no,no,no,0,5111.571506
3150.3968,3,1,2,yes,no,yes,no,no,0,7397.775527
2207.940217,3,1,1,no,no,no,yes,no,0,3490.421899
3640.054945,3,1,1,no,no,no,no,yes,0,8692.121247
2738.612788,2,1,1,no,no,no,no,no,0,3672.961432
2449.489743,3,1,2,yes,no,no,no,no,0,3859.5786
2738.612788,4,1,2,yes,no,no,no,no,0,5328.789014
2898.275349,2,1,1,yes,no,no,no,no,1,7308.749657
2924.038303,5,1,2,no,no,no,no,no,0,4513.85031
2061.552813,3,1,2,yes,no,no,no,no,0,2571.316164
3020.347662,2,1,1,yes,no,no,no,no,0,4299.919152
2734.044623,2,1,1,no,no,no,no,no,1,5421.618788
2738.612788,2,1,1,yes,no,yes,no,no,2,5089.32976
2449.489743,3,1,1,no,no,no,no,no,0,3117.805748
3008.321791,2,1,1,yes,no,no,no,no,0,5225.860608
2697.220792,3,1,1,no,no,no,no,no,0,4667.654135
3102.418411,3,1,2,yes,no,no,no,no,0,6572.185577
